Time (seconds),CO2 conc (ppm),Ethylene conc (ppm),Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Sensor13,Sensor14,Sensor15,Sensor16
258,4.744977853150989,-9.056322899409702,-2.181007030125395,-4.168883214513788,-3.709962173381854,1.3574848878948176,4.019780640035111,4.315410997830924,-0.3710730751980219,-5.004074566525751,-4.7338401247840505,0.3162407754391311,4.084889711664897,4.6618820144562205,0.5821442090926818,-3.5444329825436958,-4.608350783268338,-1.461659890600065
259,5.4062755390908865,-8.788104245776722,-2.4476977380809757,-4.765710110439541,-3.2639010600682803,1.6301336106567499,4.683690416494161,3.6238756227338165,-0.5191625285688023,-4.317682350071616,-4.52332114855004,-0.05287795687898425,4.031279300590454,4.236358602239492,1.2192486996395622,-3.7669313591817875,-4.28432890271962,-1.5536713467345855
260,4.6882370346128175,-8.52917350441134,-2.530185122295236,-3.5722993857432113,-2.6987795155585568,1.0816640340849872,4.206080932499287,3.969386632178091,-1.3734977420201093,-4.704683669304083,-4.802790838621899,0.2811007215241614,3.429993125573036,4.974513701295632,1.5020672043112908,-2.308924059474969,-4.35894871901564,-1.2417216844714605
261,5.280030494143936,-9.232865039737694,-1.448186153058422,-5.197136463999151,-3.7071493052184774,1.9730207398094086,5.183321121358154,3.653100595178363,-0.9524423923532986,-4.275457454039192,-3.746298854668827,-0.5958605003470094,4.522989737525085,4.339506984485676,-0.05129479378196322,-4.253214455574769,-4.350042533664917,-1.3817458316985234
262,4.702653428059692,-8.943619621588354,-1.5857719336613179,-4.776881683705664,-3.5950179300538196,2.043316148689172,4.867427728044481,2.7888145803213282,-0.7547811828574866,-4.062773782557057,-4.078005342586717,0.17707381686833812,4.427475264044407,4.059439425664651,0.2809989063024395,-4.67278479278742,-4.922574701889942,-1.484466124090254
263,5.18013644685185,-9.225347379168399,-2.118700491807608,-4.980624377684485,-3.5052454006227167,1.6770894216218684,5.49774544983898,3.3746270777574887,-0.8796230429925234,-4.509927864160582,-4.46251437863249,0.07949616527153783,4.306551613703609,4.098540718895397,1.0734710395509952,-3.8638090877126823,-4.5773350114972216,-0.9297436885098784
264,4.296154014048688,-8.50098489570744,-2.030419609333194,-5.611066322570858,-3.4493251103171496,1.494452208036499,5.049461174987659,3.6312555458890494,-0.9263056046770648,-4.43195324047607,-3.42628672980541,0.5725452887909364,4.221385904471061,4.396801594211298,-0.49538822922063075,-4.459717976908864,-3.9928862870397324,-1.2994742455093555
265,4.496201850222663,-8.995300751447362,-2.898254828251342,-5.603538726238577,-2.691726594587587,1.9927963374167112,5.522828294615181,2.512096359614882,-1.0831035615853197,-5.552107304425327,-3.156196906371778,0.6779841989177371,4.5317808062157034,5.023461479026441,0.5107360226702344,-3.7104753350158948,-5.380893962166553,-0.3839146824095754
266,4.550389580871352,-8.637585087502517,-2.490788217484386,-5.553601910096607,-3.3715266510560378,1.4867415191096085,5.573278216324119,3.8530516701131106,-0.6468492951563678,-4.573954328532289,-4.426835855728518,1.5201707172436945,4.324779567447769,4.694502677894219,0.6137669298358968,-4.115298696044527,-4.976181718590594,-0.4302354324183326
267,5.390299046912686,-8.649591907212175,-2.601507558553882,-5.012570520285233,-3.31369853282591,2.3187432931298892,4.937816359516852,3.4781079307078584,-1.1680903864344987,-4.885355744417025,-4.4822699810298285,0.027691738844599856,4.047068294227344,4.877710987881633,0.6196637750455876,-3.861130229241362,-4.4514027616818295,-1.6303320926189615
268,4.560302378013551,-9.240022245626326,-2.8357761666773507,-5.062152884758965,-3.2064670275706035,2.6167578152196564,4.766156664640346,3.6652347026123273,-1.3072091973186222,-4.00325202221769,-3.1373208198049602,0.3620241702756114,4.385878177625317,4.867524869870082,-0.17096698799827909,-4.561643489125834,-5.340243912795186,-0.1096514540952428
269,5.220061392035007,-9.105749275963973,-3.1024677536397056,-5.1408952112862,-2.415140789969387,2.4984437228978136,5.5130271960551145,4.1363382528990895,-0.4342194314384994,-4.864515627497331,-3.689992962128786,0.8742357929907125,4.165708324873741,3.910249057089547,0.2938253594547282,-4.474421884582543,-5.889651960407223,-0.29196878568395124
270,3.9505142745683623,-8.24403585279746,-3.1387128634084887,-5.0783855958442,-1.78528344043013,3.071648526888711,4.699646261914879,2.6490059068428558,-1.7316022113806715,-5.1114153087394,-4.2651369669577095,0.6352953166009272,4.787361327008402,4.127679964066751,0.20469287966424143,-3.335098765107203,-4.688972226342157,-0.6795521158989037
271,5.13947123505364,-9.093676346586738,-2.9125724396265094,-4.985261075762418,-2.5907134017826636,1.7244915712299347,5.2725131011543995,3.484334364867843,-1.7520293969926208,-4.312763417970688,-4.01386920215274,1.1338799652269818,4.152086148308432,4.229089561656793,-0.9732665230493519,-4.248346106699745,-4.323633824364669,-1.2181450432373437
272,4.33042471894252,-9.426190699419962,-2.917596040366389,-3.5913967619970117,-3.5427939847142924,1.7791947554440928,4.494742863801035,2.994279986128283,-0.813395062519095,-5.210690231608437,-3.585123638094382,0.0019059500808237262,4.919202425568307,3.9322379957646616,0.03699115623331527,-3.965885594423591,-4.338853260816333,-0.8441124470750159
273,3.9142737079480474,-8.947592081905846,-3.4114296461183917,-4.695694432420934,-1.7784765262577715,1.7829075701325567,5.209302568077655,3.095876677080274,-0.820820701886987,-3.834439667417247,-3.503332442194435,0.3646023660825255,4.526633547266848,4.235619676702989,0.39240176150704104,-4.173419224895659,-4.01115425914909,-0.7452832212802958
274,4.211179513290394,-9.015780014052172,-3.1087947293361626,-5.184957239390547,-3.106895345299236,3.4683958874380414,5.470497852418578,2.845546600591941,-1.158631290446302,-4.7548253455689755,-3.8665669341000695,0.05427988647123594,4.8023704274359815,2.758221942201141,-0.13513042799865696,-4.667481369877406,-4.51779467116002,-0.515512222300495
275,4.147090479221269,-9.329265876578608,-2.742670477175113,-3.915585310063377,-2.2874353869332333,1.4271371890416342,4.38278005208751,2.3264702168004083,-1.323088703226872,-4.6698352752696355,-3.4290143987451525,0.8367163430098962,4.698996717248114,3.683888638489185,-0.6398979116833223,-5.230835135306271,-4.64322397420638,-0.8894685048969657
276,3.1365606152897296,-8.591076162530008,-2.3686726495945614,-4.965290066491124,-2.847170200225777,3.195056479028536,4.533377857454247,2.906788080910183,-1.1986017406560008,-4.638757411745433,-2.7760744557976844,0.47913392882970735,4.717055712892752,4.193654183997772,-0.2380657054859472,-4.032146183157925,-4.74912668587984,-0.31898082954171225
277,3.9322915814418495,-10.64514368757739,-3.1509784479804304,-4.679163296735157,-2.5965598573937054,2.389742314651408,5.673348674290538,3.2944829564690203,-2.2791812914996337,-5.674258967030198,-3.639526136107589,0.4943922194516024,4.240709631779251,3.4860507594730157,-0.08126183830061048,-4.097889175714011,-4.355713318919772,-0.6507459654485745
278,2.8415115917979823,-9.757523932084721,-3.615118449669282,-4.727868181742337,-2.3551579994168317,2.3884935645152168,5.155313438243568,3.0183213681616268,-2.3137157135738144,-5.08971509022949,-3.14300601074517,0.7766209477709178,3.9484271118550165,4.480633919334826,-0.5316014526016063,-4.5907499496580195,-4.211662540492529,-0.19155607756767234
279,4.026838934671026,-9.105937573262107,-3.2931854813527415,-5.140939889497766,-2.49154953919233,2.290755725470368,5.067392139141276,2.9187563831555527,-1.7691571435392701,-4.833039808210881,-4.128733331053733,1.0144398726347341,4.448407952092124,4.35429213413366,0.1715803175938434,-4.6340414109476935,-3.600166171595598,0.439652154255139
280,3.0651917654296104,-9.167721201447248,-2.882031063868586,-5.002183085193025,-2.186861949803805,1.9485234842103263,5.31533670271061,3.107824346967611,-1.7634921509105135,-5.072430295718078,-2.931532499581132,0.9406557733628378,3.9797090907246484,4.163767283504796,-0.21278939869824953,-4.370904435576112,-4.611439501480731,-0.11687252244383015
281,3.235734335332458,-9.164454664200699,-2.5421274253428594,-4.90183089969233,-2.3448176452625504,1.6744252496618444,5.559124463698221,2.6490246376545175,-1.932486709911639,-4.505107949166942,-3.1104482172848282,0.8691301108026013,4.708485383893137,3.9279213416302405,-0.2753314320648985,-4.577575914177456,-4.969737925804206,-0.02932360435695222
282,4.259005673522294,-9.572076409047323,-2.6364516691069904,-5.0292300565562185,-2.2495203985324608,3.3824519753081685,4.807267801048287,2.579278711678241,-1.9342317572430066,-4.871205005959646,-3.477824449385809,1.815661659958843,4.538187168847241,4.332482740253768,-0.14673450926647902,-3.750893459045498,-4.0490062954120924,-0.12047856898167146
283,3.301793850350225,-9.75904345357146,-2.542003651758785,-4.8798898146297045,-1.3231635848744392,2.9620728996862784,4.816497410749999,3.2970642715993512,-1.7881794653118614,-4.96119515786105,-3.729436592093314,1.0670054176132542,5.024500579105437,3.7989483540065767,-1.1234804216768923,-5.724109654704888,-3.5626897387305227,-1.673148031959873
284,2.5607965680825697,-9.736655992225764,-3.102939599215682,-4.751014865074907,-2.560324861635311,3.2670906085434748,5.487772538276238,1.92706323076602,-1.7625754779855543,-4.65166615421622,-4.0709098236312675,1.8574819440606398,4.613988624914013,3.9770586455417307,-0.43345496416266605,-3.845243502178638,-5.354338959247356,0.1486915488255769
285,2.8096664392984283,-9.063451077644537,-3.0491078502565068,-5.464932807510399,-2.434810322713848,3.1304737554564968,4.67047914347943,3.477106511570416,-2.287860341383211,-5.45879868747965,-3.4297174223935687,2.0797245088770304,4.177642151881267,3.8139897514538452,-1.6096485863801866,-4.2720397052883055,-4.43217078624319,0.5140195409957179
286,3.306913674035145,-9.650418947566328,-1.9153816867626092,-5.123992703602861,-1.732948671394742,3.2566798016379352,6.1289382188816,2.923760048794961,-1.8089792877294237,-5.014697398450443,-2.886742962912868,1.8920454525570847,5.660061985894303,4.2561457168069445,-0.630154215834207,-3.7864870552576564,-4.280624349850272,-0.25311944605394554
287,3.087148024718596,-10.325486862563498,-2.977357259707267,-5.396068066052263,-2.389952136327382,2.581777705562358,5.024500082163249,2.287449597890039,-2.247668857805286,-4.696715625105697,-3.917024140757355,1.1003335688759561,4.762539843996648,4.037824022436575,-1.5892590441018553,-5.21632825403976,-4.528575524864863,0.04246585674962424
288,2.9167844678015187,-9.835668742225447,-4.100937352608679,-4.316342058367796,-3.2061972570024615,2.0758802897171478,5.489062212651821,3.437007073590053,-2.2002417420674325,-4.694190877185718,-3.3491215598547552,1.4712784036337327,5.593664980829468,3.4158162817688633,-0.5546895752065741,-5.238810669180132,-3.6921567278569785,-0.07400832380526798
289,2.3691673203621546,-9.956340686319006,-2.8743632563850356,-4.061136273236883,-1.5570890066447172,2.7826533154724187,4.312220533264617,2.1954201537175737,-2.6482468567005006,-5.149810467969708,-3.535252787051529,1.5284735032191135,4.89270262469624,3.7396947172666195,-1.7742689293460505,-5.444984416196794,-3.656253324709877,0.4603284313719139
290,2.6576911196227844,-9.344888696345977,-4.095976474138154,-4.554164630817049,-0.5758931411384773,2.4552680317040623,5.7715476531197245,2.1423185849423843,-1.9979819026620635,-5.175331200355674,-2.7705005155628992,2.688479064627917,6.047906157042593,3.7922520728756353,-1.7549274225835687,-4.780187302637883,-4.288193723968152,1.4382946798326741
291,2.863294665752349,-9.969053772605601,-4.282616532823938,-4.06630925927427,-1.2236309996775092,2.0756906978373113,5.040053023036789,3.15035232265741,-2.5257247065421673,-4.844657321154884,-2.458483542776121,1.9038492645959715,4.874884268821453,3.4161935759016764,-1.6419919896849344,-4.906467706074432,-3.8749245164328943,0.0355988621660881
292,2.5867319873162686,-9.644899201821156,-3.2352986127265826,-4.803739569458544,-0.9335882868899528,3.2483892905305782,5.317778514580603,2.7039768442430843,-1.8952270515911191,-4.98862649198385,-3.2272281310344804,1.4779419569472545,4.336712410744654,2.919841266168751,-0.14733355632679646,-4.378584465172839,-3.609658922814573,-0.32915934125719365
293,2.0522401371038397,-10.319985343978583,-3.032278773570334,-4.684339970298302,-2.0838152088817874,1.5679558439292642,5.7451543703182075,2.2816874287435036,-2.8748650512119185,-5.557696390347238,-2.8351517791489202,2.0918353155759233,5.300412442781084,3.492645628927362,-0.5145938719562357,-4.657868929197275,-4.52256748584724,1.0363012460242704
294,1.3847671223814473,-9.676970551148793,-3.2948854054582934,-5.843668162048221,-1.05041529146146,3.4033468885657117,5.29209949481076,1.849108743492561,-2.7468340988391806,-5.072383556003771,-3.055362044393075,1.2694637765143222,4.120473015806453,3.3472051826770626,-0.7554119556332957,-4.1900760125394525,-4.113259642045899,0.787504330269549
295,1.1097669964219383,-10.592527359990742,-3.5629566011419262,-5.294879331538418,-1.8757375880177145,2.8294034169622213,4.575339124935454,1.6700685552639882,-2.4584273170519437,-4.58512491364401,-3.9259729165122836,0.7032730725916538,4.636507784573046,3.308274040228657,-2.099886023394138,-4.768303781827739,-3.4819793407876203,0.438962549965179
296,1.7458962058701717,-9.736229286008639,-3.3591933444091557,-4.7190527329696454,-1.406236297424026,3.550718096207605,5.038384200136079,2.102326734012554,-2.5601627681094747,-5.128383184762943,-3.726665922107965,2.0194335522374423,4.2264315678576505,3.4924656510389065,-1.239216445676505,-5.200573573836741,-3.7841853636330827,0.71329415392893
297,1.9862419491275873,-9.67429424658618,-3.241257410554367,-4.348311243785734,-1.941240214211102,2.978314717409847,5.085763454607684,2.7887890479696615,-2.9451027088762434,-5.707779165293931,-3.5102834810759482,2.2260536554289416,5.181714955095506,2.787069657950707,-1.4093026957436396,-3.998571029250077,-4.235074601233221,0.4973802662219481
298,1.0488147659605191,-9.722196682645837,-2.9920866194183797,-5.678581129435258,-2.1234713193023556,2.913325365905826,4.699404821249024,2.7995461348153525,-1.911404167738387,-5.065457951003888,-2.671698833715011,1.8009164629912242,4.605122972803608,2.4925979877861693,-1.4588261525765935,-6.362775305479266,-3.7791316279830856,0.420856479891241
299,2.4056857703568153,-9.719239083485144,-3.9546921316593178,-5.105463166394344,-2.1242252589493327,3.327649817610126,3.886786252579879,1.8041480465189523,-2.8459694181934574,-4.44688895590671,-2.061112410656558,1.632108243120819,4.5416835966243845,3.3929152507171176,-1.5870926611390386,-4.331483877637154,-2.3298790916053504,0.804087821761697
300,1.473974897405516,-9.523349581395882,-4.508218899028914,-5.004827487311344,-0.5319723778647812,4.048675983114878,5.1139588559331255,1.9604142407427476,-2.9281057124763583,-4.861108968980147,-2.288163270445448,2.5022563946519956,5.112066922184392,4.482641601383625,-2.039666807541827,-4.908352062804218,-4.6310823160333,1.8313108509109215
301,2.00127637645999,-10.2730133889114,-3.400675839171076,-4.9219980418422,-1.2349764168977657,2.8494844830543653,4.950007012951826,1.4768371408511096,-2.543710342928741,-4.932137569003389,-3.128665192912074,1.5418187738541422,4.039973408679316,3.721713367630592,-1.3150006724565297,-5.638558618298104,-4.747876251386269,0.10092028883110205
302,1.5073351763207974,-9.631230648196333,-3.5953732605062605,-4.306689633417001,-1.1007466857782116,3.209002733807904,4.967194685449034,1.3503692020009403,-2.770841333226321,-5.15320253812998,-2.8895167158071517,1.4267967689474246,5.25928007398678,2.6749691373420177,-1.0761485885824493,-4.281292915416789,-3.980698024805985,1.0529580884598022
303,1.0602492428918993,-10.178219158461902,-3.7623565919282327,-4.631512981468386,-2.1315862255383218,3.0794155170947524,5.388623100126793,2.851197612800899,-3.6129048569291626,-4.643040291710402,-1.987288763236603,2.484456148050497,4.222706805131356,3.198945391016189,-2.4187586607133604,-5.086314038029016,-4.004877233832165,0.3017298878311865
304,0.8795722585048735,-8.644400571447335,-3.952326584961987,-4.7770973699481925,-1.7981732119955098,3.9359701742237254,5.038324051742965,2.9070471321336804,-2.7498373563636758,-4.869061680540693,-2.560590306258152,1.7400532004888143,5.163908702638943,3.4843899694495746,-1.2658030177936872,-4.689812040364257,-3.274503995055952,-0.15582304174177386
